,sentiment_score,tfidf_score,sentence,sentiment_rate,prediction,sentiment
806,"[1.0797796695264363, 1.3867368577072914, 1.2948601797484254, 1.0668491073677908, 1.2301570848428545, 1.111022010240891, 1.2872816192821832]","[5.321270425252809, 1.7857670972091846, 2.149621075472595, 2.817153763435301, 3.533417210991819, 2.3530475933267674, 1.8513401149177473]",lisa great host house lovely would stay ,23.35526737,1,
807,"[1.0750842391361195, 1.3856023529143633, 1.0668491073677908, 1.450416932777317, 0, 1.1836164793506185, 1.186410593538802, 1.155648459799798, 1.0461952406268855, 0.959850570186757, 1.2979607574019434, 1.628798837378518, 1.3363137690530829, 1.1596818128007091, 1.162785809179296, 1.0083466909580443, 1.3954288030887478, 1.5736231646607197, 1.4055225239043758, 1.430644165302855, 1.0983383569563225, 1.0797796695264363, 1.515720115964932, 0, 2.1916939708024974, 1.5476520964894938, 1.3708781915680948, 1.0961724110558007, 1.3417919612961404, 1.3758162081068794, 1.3228337658937315, 1.3529312578185186, 1.3263370869483404, 1.0668491073677908, 1.0961724110558007, 1.650010762423088, 1.3851125954822725, 1.1013852648708433, 1.1723015605991227, 1.1298686390039885, 1.5730597528880728, 1.3464698730401445, 4.109007429125637, 1.5730597528880728, 1.3570474960926031, 1.15198048520756, 1.1035667039407333, 1.3867368577072914, 1.305421207033834, 1.0403686725334034, 1.3851125954822725, 1.2872816192821832]","[2.3721027241603814, 6.300930771059553, 5.634307526870602, 7.228184807730978, 10.97375960552146, 1.9959399466720837, 3.1539893895279563, 3.4046918694993957, 3.631412008772921, 3.5363569485327444, 5.493120682179469, 5.711069416616574, 3.3756945007995376, 3.8965428854749726, 2.8833573089281392, 6.846625220476368, 6.629954183667776, 8.740167384014367, 4.298777426829376, 3.53322153542129, 6.990967529205107, 5.321270425252809, 5.782656323280572, 9.076639620635579, 8.740167384014367, 5.017922236056629, 4.431287645014655, 6.024778807603898, 3.2752768176405134, 3.7671350646969772, 5.712798025517192, 3.8789716622374715, 4.202205947719724, 5.634307526870602, 6.024778807603898, 7.0617366000933135, 3.982899412865763, 2.088364824594646, 3.0803119178616085, 4.588565206523734, 9.204295516579206, 6.21443873970611, 10.280612424961515, 9.204295516579206, 4.860077425689228, 3.2766382882388347, 5.020516271233675, 1.7857670972091846, 6.470253073309869, 6.430464823251456, 3.982899412865763, 1.8513401149177473]",room older house typical philly boston area convenient downtown street busy seemed like safe neighborhood parked state suburban problem enjoyed chatting lisa meeting bearded dragon another couple also staying didnt hear thing anyone house also tired place clean bed comfy air conditioner pumped air outside night cool great community style place stay,366.4459131,1,
808,"[1.0797796695264363, 1.541004802819497, 1.1544967820019545, 1.0261856436637011, 1.2948601797484254, 1.1003381623946233, 1.1515575433165293, 1.035629498195699, 1.0150227271118188, 1.0750842391361195, 0.9788567232703056, 0.9788508092138847, 0.964839621777458, 0.9788567232703056, 1.006442760772035, 1.0920115905826084, 1.1865253247209429, 1.0750842391361195, 1.2024696389842413, 1.4019697906700288, 1.3010035066808385, 0.9788567232703056, 1.122129458460134, 1.0624860174367985, 1.3437146369260362, 1.2855503250593652, 1.2986376535608661, 1.30994747131754, 1.0961724110558007, 1.3509903811987207, 1.0150227271118188, 1.541004802819497, 0, 2.1916939708024974, 0, 1.4576531507384338, 1.2093571859575567, 1.3437146369260362, 1.0150227271118188, 1.2108400377970268, 3.8145554158437913, 1.178972785565662, 1.1344395698419432, 1.5340181417882532]","[5.321270425252809, 8.554273930374794, 3.686198965211736, 3.6253865978168287, 2.149621075472595, 5.548809588040057, 4.743934541294408, 7.45725137734831, 7.525474460910425, 4.744205448320763, 14.606899119319422, 3.921038556289137, 4.081456431098244, 14.606899119319422, 4.084168297166994, 5.100703289463779, 7.0034676919693375, 4.744205448320763, 8.48885295573346, 6.7396531009242, 6.3586390886802, 14.606899119319422, 4.35102328157162, 6.7110797284801444, 7.386124820273436, 2.6602341889187753, 3.5819334400821514, 6.297820348645161, 3.012389403801949, 7.7683068009854, 7.525474460910425, 8.554273930374794, 9.076639620635579, 8.740167384014367, 11.379224713629624, 3.758519626791362, 3.3027093860772956, 7.386124820273436, 7.525474460910425, 3.5077227616170368, 9.364321693087359, 5.563602757217888, 4.303415849651238, 5.830148628734404]",lisa awesome accommodating airbnb host ive ever goody u room free breakfast coffee free food fridge movie room popcorn maker course free transportation pass make everything much easier also introduced u awesome bearded dragon kaijo super friendly make u feel unwelcome 6 5 star ,342.8292904,1,
809,"[1.2379210703627976, 1.430644165302855, 1.2872816192821832, 1.2492364833359393, 1.1344395698419432, 1.5340181417882532, 0.9989921281136696, 1.1187753895866985, 1.0624860174367985, 1.2379210703627976, 1.139674086761723, 1.0416522355279647]","[5.768963302101957, 3.53322153542129, 1.8513401149177473, 5.039747633161563, 4.303415849651238, 5.830148628734404, 4.080103250918825, 5.295864901817387, 6.7110797284801444, 5.768963302101957, 2.4219717693407232, 4.918538092610727]", really enjoyed stay give 5 star public transit pass really nice touch ,66.85734431,1,
810,"[1.2485415243522109, 1.3592385475663247]","[3.074853524455725, 3.3530545186831975]",experience wonderful,8.39668326,1,
811,"[1.0797796695264363, 1.3592385475663247, 1.2948601797484254, 1.0750842391361195, 1.1013852648708433, 1.1310397814779358, 1.0846318414413123, 0.9711148385004608, 0.9648097239962491, 1.0961724110558007, 1.0005887202273565, 1.1159910038730703, 1.2486121989871257, 1.3867368577072914, 0.9788508092138847, 1.4708276037919124, 1.0624860174367985, 1.0483228770235435, 2.260394866856472, 1.1317262039536635, 1.111022010240891, 1.2383590729885272, 1.263487690147261, 1.3851125954822725, 1.3263370869483404, 1.2359486533850925, 1.2872816192821832, 1.1836164793506185]","[5.321270425252809, 3.3530545186831975, 2.149621075472595, 2.3721027241603814, 2.088364824594646, 2.4781987142323363, 3.297440506694623, 5.340161187722363, 6.455600796522998, 3.012389403801949, 3.824628006964053, 3.505246334025123, 5.6888652593055635, 1.7857670972091846, 3.921038556289137, 6.9075859202660554, 6.7110797284801444, 3.826462629415477, 6.730037642224758, 4.697116116179815, 2.3530475933267674, 2.893728608956641, 2.6595805941242663, 1.9914497064328816, 4.202205947719724, 4.365309238819096, 1.8513401149177473, 1.9959399466720837]",lisa wonderful host room clean comfortable even snack chocolate also provided kitchen facility great breakfast setup pass subway greatly appreciated would definitely recommend place anyone looking stay boston,130.0504509,1,
812,"[1.0846318414413123, 1.704117695130447, 1.297472713418186, 1.0437362018435816, 2.207087328811321, 1.0797796695264363, 1.1784872849941592, 2.2548414113839965, 1.0150854430126617, 1.1763665984368514, 1.0902414424601021, 1.2855503250593652, 1.4594667266033243, 1.0433235743703586, 0.9788567232703056, 1.137891511442296, 1.0624860174367985, 1.2301570848428545, 1.2244487918623885, 1.9766022377800163, 2.6466997892693147, 2.1285781846066447, 1.0261856436637011, 1.0750842391361195, 1.0526516182382801, 1.0180561479875367, 1.0526516182382801, 1.8645212482252553, 1.2909179423566712, 1.0797796695264363, 1.47075279680914, 1.409753480919238, 1.628938454322053, 1.1480409362796569, 1.9192069211124054, 1.5730597528880728, 1.3464698730401445, 3.604946963786418, 1.6040389595213245, 1.1836164793506185, 1.5213604872181223, 2.4130329924779814]","[3.297440506694623, 4.362615029735405, 6.430464823251456, 4.295417490867128, 7.9134888108298975, 10.642540850505618, 5.0033484676113105, 9.076639620635579, 3.7658997340889844, 5.307332917409028, 6.550910976327323, 2.6602341889187753, 4.782079011742972, 5.101641816046044, 4.868966373106474, 5.201280599579024, 6.7110797284801444, 3.533417210991819, 3.0062483729737957, 8.814275356168087, 9.182000136293405, 9.507422536728033, 3.6253865978168287, 2.3721027241603814, 9.258587039682109, 4.816780619935905, 9.258587039682109, 7.228184807730978, 4.864512022757094, 10.642540850505618, 7.29324840107804, 6.919080299691791, 4.460035057021824, 4.65779901283898, 8.201170883281678, 4.602147758289603, 6.21443873970611, 9.182000136293405, 5.583166962864253, 1.9959399466720837, 6.68787683140048, 8.57586433272309]",even though attending late reception lisa husband awaiting arrival showed explained everything worked offered free transport pass lovely home model concept functionality airbnb room large equipped large screen tv lisa charge plug every know device air conditioner unusually high boston temperature blessing,401.5338206,1,
813,"[1.3965329529525035, 1.0750842391361195, 1.3363137690530829, 1.3346474564653028, 1.0668491073677908, 1.1013852648708433, 1.0180561479875367, 1.0706940481560954, 1.2008542704786864, 1.1159910038730703, 1.006442760772035, 1.0150227271118188, 0.964839621777458, 1.3465434149410298, 1.1013852648708433, 1.3072428980972557, 1.0797796695264363, 1.0961724110558007, 0.9920289925191045, 1.146696559258892, 1.1837114110979479, 1.0150227271118188, 1.3034539702312649, 2.02882550306061, 0.9974845512899814, 1.2789593912300763, 1.0483228770235435, 0.9703901385954309, 1.4413728132797157, 1.1836164793506185, 1.3867368577072914, 1.2485415243522109, 1.2036136638906763, 1.2948601797484254, 1.2517695079667859, 1.2359486533850925, 1.2712251015347815, 1.355410531839749]","[7.9614980300162586, 2.3721027241603814, 3.3756945007995376, 5.433804105023049, 2.817153763435301, 4.176729649189292, 4.816780619935905, 4.5243429242545545, 3.3202646958602067, 3.505246334025123, 4.084168297166994, 5.016982973940284, 4.081456431098244, 6.167010046134999, 4.176729649189292, 6.3619448768147, 5.321270425252809, 3.012389403801949, 5.505699464386328, 3.460414126328909, 5.219072801003491, 5.016982973940284, 2.907866058557186, 6.634292585266374, 5.9498790846751834, 4.120812563034318, 3.826462629415477, 4.207951989195005, 7.244058156887268, 1.9959399466720837, 1.7857670972091846, 3.074853524455725, 3.614079810693493, 2.149621075472595, 3.785598663058318, 4.365309238819096, 4.51073014860079, 3.8546634873442644]",sport room like rest house clean equipped amenity needed kitchen food u coffee machine clean dish lisa also map city ready u well charlie card use subway bus touring boston great experience welcoming host exactly looking weekend trip,198.6897804,1,
814,"[1.0797796695264363, 1.2548012047987542, 1.139674086761723, 1.5470364787727993, 1.2855503250593652, 1.4706294167199097, 1.2089191733498026, 1.139674086761723, 1.129362899653355, 1.0451278670902282, 0.9703901385954309, 1.181054923512962, 0.98840204653406, 1.146696559258892, 1.0493147682879977, 1.249371893596395, 1.0668491073677908, 1.5832058719289093, 1.2379210703627976, 1.2244487918623885, 1.0846318414413123, 1.0281594580462667, 1.1194152031008537]","[5.321270425252809, 3.0387687007134407, 4.8439435386814464, 5.467073973241368, 2.6602341889187753, 5.246911857934262, 3.376363285308665, 4.8439435386814464, 4.562488833034656, 4.193837698049208, 4.207951989195005, 4.138216660653248, 3.698587286068688, 3.460414126328909, 5.429885092822313, 4.799279298190047, 2.817153763435301, 8.065038708957099, 2.8844816510509785, 3.0062483729737957, 3.297440506694623, 3.610902851545694, 3.2336750818460405]",lisa helpful nice thought everything might need nice neighbourhood train bus many distance city centre far house become really home even stayed day ,116.0343935,1,
815,"[1.0797796695264363, 1.245065697791983, 1.2948601797484254, 1.0433235743703586, 1.2855503250593652, 1.2008542704786864, 1.381594182574554, 1.3851125954822725, 1.2301570848428545, 1.1013852648708433, 1.0472979353511105, 1.3563554072340087, 1.2643854547229274, 1.3280298355707933, 1.337157545006094, 1.1405951425274004, 1.155648459799798, 0.9788567232703056, 1.137891511442296, 1.0624860174367985, 1.2032990143147446, 1.0150227271118188, 1.4115009518282826, 1.103684446232314, 1.146696559258892, 1.5783393756688082, 1.4808925026092827, 0.9788567232703056, 1.3867368577072914, 1.2485415243522109, 1.6297739389259913, 1.263487690147261, 1.3417919612961404, 1.1139628831368016, 1.092445463639872, 1.1493992827887711]","[5.321270425252809, 2.895071376291587, 2.149621075472595, 5.101641816046044, 2.6602341889187753, 3.3202646958602067, 4.949505235590487, 1.9914497064328816, 3.533417210991819, 2.088364824594646, 5.109181908319332, 5.4003389487285025, 4.904562709873126, 6.8148765221617875, 3.7863544257848063, 4.445801687898909, 3.4046918694993957, 9.737932746212948, 5.201280599579024, 6.7110797284801444, 5.5740897447131355, 2.508491486970142, 4.937481042623685, 3.450458392002929, 3.460414126328909, 5.886163270289075, 6.8628857413481485, 9.737932746212948, 1.7857670972091846, 3.074853524455725, 5.999327360089165, 2.6595805941242663, 3.2752768176405134, 5.031835503973614, 3.3185268014343303, 5.647502870284182]",lisa perfect host offered everything needed wanted place lovely clean fresh sheet perfectly accurately described listing convenient free transport pass allowed u travel around city completely hassle free great experience thoroughly recommend staying hope back soon,198.2379936,1,
816,"[1.3592385475663247, 1.2872816192821832, 1.0797796695264363, 1.3895917117374161, 1.245065697791983, 1.2948601797484254, 1.534830461383763, 1.0931560911435547, 1.3661417803974383, 1.3437146369260362, 1.3795505228004556, 1.3851125954822725, 1.1310397814779358, 1.3246426371948452, 1.0071322065914623, 1.0483228770235435, 1.640315316642442, 1.1134521548162735, 1.217246675845724, 1.1836164793506185, 1.5144913236931372, 1.263487690147261, 1.3851125954822725]","[3.3530545186831975, 1.8513401149177473, 5.321270425252809, 6.316629680602658, 2.895071376291587, 2.149621075472595, 5.934644840103336, 3.5238738529449196, 7.867679274798603, 3.693062410136718, 3.953866826602473, 3.982899412865763, 2.4781987142323363, 3.829352425200321, 2.9895240427286636, 3.826462629415477, 3.5077227616170368, 4.58295981068085, 4.989823324834269, 1.9959399466720837, 3.4454278388142128, 2.6595805941242663, 3.982899412865763]",wonderful stay lisa brian perfect host done lot research make sure place comfortable short walk subway could easily enjoy boston highly recommend place,115.7808864,1,
817,"[1.0797796695264363, 1.3592385475663247, 1.2948601797484254, 1.166921971999409, 1.49236325058088, 1.2548012047987542, 1.3267759645199146, 1.3851125954822725, 1.1013852648708433, 1.100758412021345, 1.2295843757419327, 1.1317800003735932, 1.4115009518282826, 1.2383590729885272, 1.111022010240891, 1.263487690147261, 1.3263370869483404]","[5.321270425252809, 3.3530545186831975, 2.149621075472595, 4.071351932865918, 6.820098466142939, 3.0387687007134407, 6.43758229102032, 1.9914497064328816, 2.088364824594646, 2.937294006713934, 3.1021940786971913, 2.7242715825089014, 4.937481042623685, 2.893728608956641, 2.3530475933267674, 2.6595805941242663, 4.202205947719724]",lisa wonderful host kind courteous helpful informative place clean close made easy travel definitely would recommend anyone,77.66047747,1,
818,"[1.2849780742247234, 1.3851125954822725, 1.2872816192821832, 1.2855503250593652, 1.640315316642442, 1.161187824890161, 1.2089191733498026, 1.3867368577072914, 1.1424359304379998, 1.0150227271118188, 1.0518812821116774, 1.1836164793506185, 1.4115009518282826, 1.1187753895866985, 0.9974845512899814, 1.1531154139961222, 1.1674113074670427, 1.035012854098392, 1.0481876931034582, 1.0071322065914623, 1.0451278670902282, 0.9934835252903901, 1.0350579803264524, 1.614357762071468, 1.0439036694578328, 1.111022010240891, 1.5027938194192278]","[3.951188652110741, 1.9914497064328816, 1.8513401149177473, 2.6602341889187753, 3.5077227616170368, 4.3488094219116, 3.376363285308665, 1.7857670972091846, 5.799494887643402, 2.508491486970142, 4.395434748371489, 1.9959399466720837, 4.937481042623685, 5.295864901817387, 5.9498790846751834, 5.310799125385514, 5.814704306306931, 4.581284300654694, 3.375527374535256, 2.9895240427286636, 4.193837698049208, 3.4706537477036443, 4.844709395460915, 6.103664334204204, 5.436425338502923, 2.3530475933267674, 6.567040358257207]",fantastic place stay everything could want need great providing u information boston travel transit card huge bonus 10 minute walk train station im glad booked would heartbeat,131.0473372,1,
