,id,property_type,room_type,neighbourhood,accommodates,bedrooms,beds,price
2938,13313124,0,1,8,2,1.0,1.0,80
2939,14539326,0,1,8,1,1.0,1.0,100
2940,11759332,0,1,30,1,1.0,1.0,65
2941,3250739,0,1,8,2,1.0,1.0,65
2942,14632821,0,1,8,2,1.0,1.0,72
2943,6887926,0,1,8,2,1.0,1.0,68
2944,2000797,8,1,8,2,1.0,1.0,70
2945,579605,0,0,8,4,2.0,2.0,125
2946,11966297,4,0,8,4,2.0,2.0,150
2947,6870485,0,1,8,1,1.0,1.0,65
2948,4216208,0,0,30,4,2.0,3.0,89
2949,3052935,0,1,8,1,1.0,1.0,70
2950,8886703,8,1,19,2,1.0,1.0,52
2951,9685085,0,1,30,1,1.0,1.0,38
2952,12343588,0,0,8,6,3.0,3.0,165
2953,3945704,0,1,8,2,1.0,1.0,80
2954,12657537,0,1,8,2,1.0,2.0,135
2955,13767907,11,1,8,2,1.0,1.0,60
2956,9383459,8,1,8,3,1.0,2.0,35
2957,14822087,1,2,30,2,1.0,1.0,44
2958,13374617,0,1,30,1,1.0,1.0,31
2959,4527029,0,1,8,1,1.0,1.0,46
2960,14093943,0,0,30,4,1.0,2.0,95
2961,7476936,0,1,8,2,1.0,2.0,100
2962,1332786,8,1,8,1,1.0,1.0,47
2963,4350898,0,1,30,2,1.0,1.0,99
2964,14040282,8,1,8,4,1.0,2.0,96
2965,3953472,0,0,30,6,2.0,3.0,144
2966,18711,0,0,8,6,3.0,3.0,126
2967,1544702,8,1,8,3,1.0,2.0,77
2968,315982,11,0,8,6,2.0,2.0,165
2969,561769,0,0,8,6,2.0,4.0,142
2970,12344014,0,0,8,4,2.0,2.0,175
2971,7071883,0,0,30,4,2.0,2.0,195
2972,4494419,0,1,8,1,1.0,1.0,59
2973,3166256,1,0,8,4,2.0,2.0,135
2974,13242393,0,1,8,1,1.0,1.0,39
2975,2871079,9,0,8,2,1.0,1.0,250
2976,13979354,8,1,23,4,1.0,2.0,88
2977,10268223,8,1,8,2,1.0,1.0,60
2978,3641545,8,1,8,3,1.0,3.0,68
2979,839265,0,1,8,1,1.0,1.0,56
2980,232990,8,1,8,3,1.0,1.0,79
2981,1584362,8,1,8,3,1.0,2.0,63
2982,4503393,0,1,8,1,1.0,1.0,55
2983,1821633,1,1,8,2,1.0,1.0,100
2984,4934600,8,0,8,4,1.0,3.0,150
2985,3394437,8,0,8,6,3.0,3.0,300
2986,533114,0,0,8,6,2.0,3.0,168
2987,7367795,8,1,8,2,1.0,1.0,150
2988,8523157,8,1,8,2,1.0,1.0,79
2989,12586305,8,1,30,2,1.0,2.0,70
2990,12175961,0,1,30,1,1.0,1.0,35
2991,6965516,8,1,8,1,1.0,1.0,73
2992,6655012,8,1,19,2,1.0,1.0,65
2993,12126299,0,0,8,6,3.0,3.0,275
2994,5048406,8,1,8,2,1.0,1.0,78
2995,3311675,0,1,8,1,1.0,1.0,52
2996,1262443,0,1,8,2,1.0,1.0,39
2997,8161218,0,1,23,2,1.0,1.0,100
2998,13325983,0,1,8,2,1.0,1.0,60
2999,3294775,8,1,8,2,1.0,1.0,65
3000,8947232,0,1,30,1,1.0,1.0,60
3001,13714934,4,0,8,4,2.0,2.0,100
3002,13687764,0,1,8,2,1.0,1.0,60
3003,3946215,0,1,8,1,1.0,1.0,40
3004,13699440,0,0,8,4,2.0,2.0,175
3005,7246272,4,1,8,2,1.0,1.0,108
3006,6014302,8,1,8,2,1.0,1.0,65
3007,13927765,0,0,8,4,2.0,2.0,144
3008,200265,8,1,8,3,1.0,1.0,79
3009,7292184,4,1,8,1,1.0,1.0,60
3010,13443949,8,1,30,3,1.0,1.0,65
3011,14647962,0,0,30,5,2.0,3.0,185
3012,8587030,8,1,8,2,1.0,1.0,150
3013,3589869,0,1,8,2,1.0,1.0,80
3014,377474,8,0,8,14,5.0,8.0,395
3015,13236936,0,1,8,1,1.0,1.0,55
3016,3539510,0,0,8,6,3.0,3.0,164
3017,213086,0,1,8,1,1.0,1.0,70
3018,8536113,4,0,30,8,5.0,4.0,300
3019,11584799,0,1,30,2,1.0,1.0,85
3020,771309,0,1,8,1,1.0,1.0,58
3021,8291550,4,0,8,4,3.0,3.0,150
3022,1944976,0,1,8,1,1.0,1.0,76
3023,11258721,0,1,30,1,1.0,1.0,37
3024,3294152,0,0,8,4,1.0,1.0,130
3025,8717204,0,0,8,4,2.0,2.0,180
3026,13239143,0,1,8,1,1.0,1.0,35
3027,13861258,4,2,8,1,1.0,1.0,51
3028,8536127,8,0,8,8,4.0,4.0,225
3029,14565726,0,2,8,1,1.0,1.0,29
3030,14600925,0,1,30,1,1.0,1.0,36
3031,6881541,0,0,8,7,3.0,4.0,199
3032,3344322,8,1,8,2,1.0,1.0,75
3033,7454966,0,1,30,2,1.0,1.0,69
3034,12593869,0,1,30,1,1.0,1.0,31
3035,10426124,8,0,8,5,3.0,3.0,84
3036,14389002,0,0,30,4,1.0,2.0,329
3037,10053549,0,0,25,3,1.0,1.0,169
3038,10138792,0,0,25,4,2.0,2.0,129
3039,10905777,4,0,25,2,1.0,2.0,200
3040,14468656,0,1,25,2,1.0,1.0,125
3041,14553530,0,1,30,2,1.0,1.0,175
3042,7225201,9,1,30,2,1.0,1.0,170
3043,13514017,0,0,25,6,2.0,2.0,295
3044,11648688,0,0,30,4,1.0,2.0,250
3045,13450880,0,1,30,2,1.0,2.0,149
3046,6798777,0,0,30,5,2.0,2.0,280
3047,14843783,0,0,25,5,2.0,2.0,349
3048,13221129,0,0,25,3,1.0,1.0,189
3049,10051357,0,0,25,5,2.0,2.0,199
3050,10050351,0,0,25,3,1.0,1.0,169
3051,12287687,0,0,25,5,2.0,2.0,399
3052,5191658,9,0,25,2,1.0,1.0,250
3053,14711125,0,0,25,4,1.0,2.0,229
3054,8271384,0,0,30,2,0.0,1.0,125
3056,10053928,0,0,25,3,1.0,1.0,169
3057,12072006,0,0,25,3,1.0,1.0,199
3058,4435883,0,0,30,3,0.0,2.0,175
3059,13298546,9,0,25,2,0.0,1.0,209
3060,13218729,0,0,25,2,1.0,1.0,299
3061,11563716,0,0,25,6,3.0,4.0,389
3065,14774811,0,0,30,6,2.0,2.0,250
3066,10054046,0,0,25,3,1.0,1.0,169
3067,13510994,0,0,25,2,1.0,1.0,295
3068,9218362,0,0,25,3,1.0,1.0,214
3069,10053235,0,0,25,3,1.0,1.0,169
3070,8595227,0,0,25,4,2.0,2.0,400
3071,6006121,0,1,25,2,1.0,1.0,145
3072,10053032,0,0,25,6,3.0,3.0,379
3073,10053454,0,0,25,3,1.0,1.0,169
3074,10052824,0,0,25,6,3.0,3.0,279
3075,10052622,0,0,25,6,3.0,2.0,279
3076,10592815,0,0,25,4,2.0,2.0,200
3077,2564544,0,1,25,2,1.0,1.0,179
3078,10052920,0,0,25,6,3.0,3.0,279
3079,2384107,0,0,25,3,1.0,1.0,350
3080,13951039,9,0,25,3,0.0,1.0,185
3081,10051623,0,0,25,5,2.0,2.0,199
3082,12984263,0,0,25,3,1.0,2.0,285
3083,14158636,0,1,30,4,1.0,5.0,179
3084,10052445,0,0,25,6,3.0,3.0,279
3085,7134081,4,0,25,4,2.0,2.0,390
3086,11087657,4,0,30,5,2.0,2.0,200
3087,6609546,0,1,30,2,1.0,2.0,150
3088,12639344,0,0,30,4,1.0,1.0,150
3089,12047758,0,0,30,4,1.0,2.0,200
3090,8131907,0,1,25,2,1.0,1.0,125
3091,10475848,0,0,25,5,2.0,3.0,361
3093,5952474,0,0,25,4,1.0,1.0,249
3094,1644031,8,1,25,2,1.0,1.0,115
3095,8366402,0,0,25,2,1.0,1.0,180
3098,12309083,0,0,25,6,2.0,2.0,250
3099,11275661,0,0,25,3,1.0,2.0,285
3100,10850420,0,0,25,2,0.0,1.0,190
3101,13602808,0,0,30,4,2.0,2.0,249
3103,3363097,0,0,25,5,2.0,2.0,400
3104,11276570,0,0,25,5,2.0,3.0,402
3105,14519844,0,0,25,4,1.0,1.0,249
3107,11572070,0,0,25,4,1.0,1.0,200
3108,14387692,0,0,25,2,0.0,1.0,175
3109,13813809,0,0,30,4,1.0,2.0,250
3110,11863590,0,0,30,4,1.0,2.0,249
3111,13814175,0,0,30,4,1.0,2.0,250
3112,13813149,0,0,25,4,1.0,2.0,225
3113,13746896,0,0,25,4,1.0,2.0,199
3114,13911832,0,0,25,2,0.0,1.0,245
3115,13942919,0,0,25,3,0.0,1.0,199
3116,7929879,10,1,25,2,1.0,1.0,220
3117,13713713,0,0,30,2,1.0,1.0,225
3118,11649321,0,0,30,4,1.0,2.0,250
3119,11592067,0,0,25,5,2.0,2.0,240
3120,7853971,0,0,25,4,1.0,1.0,189
3122,14873100,8,1,25,2,1.0,1.0,75
3123,6544642,0,0,30,2,0.0,1.0,175
3124,7988755,0,1,25,3,1.0,1.0,109
3125,4996375,0,1,25,2,1.0,1.0,119
3126,11492423,0,1,25,2,1.0,1.0,100
3127,4586590,0,1,25,2,1.0,1.0,99
3128,12581300,8,1,25,2,1.0,1.0,65
3129,6489209,8,2,25,2,1.0,1.0,75
3130,11986653,0,1,25,4,1.0,2.0,45
3131,6088708,8,1,25,2,1.0,1.0,128
3132,6151079,8,1,25,2,1.0,1.0,118
3133,5511924,0,1,25,2,1.0,1.0,135
3134,14843050,0,1,30,2,1.0,1.0,125
3135,13532311,0,0,25,7,2.0,5.0,250
3136,5078127,4,0,25,5,2.0,2.0,300
3137,8274008,8,1,25,1,1.0,1.0,95
3138,13188046,4,0,25,3,1.0,1.0,189
3139,11787441,8,0,30,4,2.0,2.0,400
3140,4947526,0,1,25,2,1.0,1.0,125
3141,11714059,8,1,30,2,1.0,1.0,99
3142,8649257,4,0,25,4,2.0,2.0,99
3143,13294824,8,1,25,2,1.0,1.0,130
3144,6296656,0,0,25,5,2.0,2.0,250
3145,11008495,4,0,25,3,1.0,2.0,147
3146,14842237,0,0,30,4,2.0,2.0,225
3147,13924495,0,0,25,6,3.0,6.0,299
3148,4585452,8,0,25,5,2.0,2.0,140
3149,6911945,4,0,25,2,1.0,1.0,170
3150,14186170,4,0,25,3,1.0,1.0,180
3151,4699742,0,0,25,4,1.0,2.0,300
3152,13415984,0,0,25,3,2.0,2.0,119
3153,3585343,0,1,25,2,1.0,1.0,110
3154,8828147,0,2,25,1,1.0,1.0,159
3155,1340649,4,1,25,1,1.0,1.0,100
3157,12515067,8,0,25,2,1.0,1.0,190
3158,11757376,8,1,30,2,1.0,1.0,99
3159,4863101,8,1,25,2,1.0,1.0,130
3160,9237653,4,1,25,2,1.0,1.0,110
3161,4863108,8,1,25,2,1.0,1.0,125
3162,13333623,4,0,25,3,1.0,1.0,150
3163,4928894,0,0,25,2,1.0,1.0,160
3164,10103725,4,0,25,4,2.0,2.0,250
3165,6565713,0,0,30,5,2.0,3.0,250
3166,14151531,8,1,30,2,1.0,1.0,126
3167,13282275,0,0,25,1,1.0,1.0,134
3168,4287348,0,1,25,1,1.0,1.0,105
3169,994138,0,1,25,3,1.0,2.0,150
3170,4287366,0,0,25,3,2.0,2.0,200
3171,7713728,0,0,25,7,3.0,3.0,275
3173,14693220,0,0,25,3,1.0,1.0,150
3174,5026613,8,1,25,2,1.0,1.0,105
3175,5927267,8,1,25,2,1.0,1.0,75
3176,14884243,0,1,30,1,1.0,1.0,60
3177,7746589,0,0,25,4,1.0,1.0,143
3178,8596320,11,1,25,2,1.0,1.0,130
3179,13855525,0,0,30,4,1.0,1.0,100
3180,13113079,4,1,25,2,1.0,1.0,120
3181,11020786,8,0,25,10,3.0,7.0,199
3182,12545716,0,0,30,2,1.0,1.0,229
3183,3792147,4,2,25,1,1.0,1.0,89
3184,7745117,4,0,25,4,2.0,2.0,250
3185,4287989,0,0,25,2,1.0,1.0,175
3186,8055839,0,0,25,4,2.0,2.0,200
3187,4090224,8,0,25,10,3.0,3.0,225
3188,11757166,8,1,30,2,1.0,1.0,69
3189,6317446,0,0,25,4,2.0,2.0,245
3190,7841193,0,1,25,1,1.0,1.0,85
3191,14591406,0,0,25,2,0.0,1.0,300
3192,11740527,4,1,25,2,1.0,1.0,128
3193,8052617,4,0,25,6,2.0,2.0,175
3194,13642024,4,1,30,2,1.0,1.0,150
3195,13477535,8,1,30,2,1.0,1.0,98
3196,13969106,8,0,30,6,2.0,2.0,232
3197,6317722,0,0,25,4,2.0,2.0,185
3198,13672165,4,0,25,4,2.0,3.0,159
3199,6796364,4,1,30,2,1.0,1.0,139
3200,12803718,8,0,30,2,1.0,1.0,195
3201,14868087,0,1,25,3,1.0,2.0,115
3202,6672582,0,0,25,2,1.0,1.0,149
3203,5727231,0,0,25,4,2.0,1.0,159
3204,2843596,0,1,25,1,1.0,1.0,103
3205,10494550,8,1,25,2,1.0,1.0,69
3206,7855120,0,0,25,4,1.0,1.0,220
3207,10034183,0,0,25,2,1.0,1.0,135
3208,14870532,4,1,25,2,1.0,2.0,90
3209,5054601,8,1,25,2,1.0,1.0,75
3210,12738641,0,1,25,1,1.0,1.0,57
3211,14426124,0,1,25,2,1.0,1.0,90
3212,7611271,8,0,25,7,4.0,4.0,391
3213,9626428,4,0,25,4,2.0,2.0,280
3214,5856633,8,0,25,5,2.0,3.0,350
3216,3415033,9,1,25,1,1.0,1.0,150
3217,5004278,0,0,25,2,1.0,1.0,175
3218,2135075,4,0,25,4,2.0,2.0,99
3219,646087,8,1,25,2,1.0,1.0,150
3220,2022303,0,0,25,4,2.0,2.0,250
3221,13190410,11,0,25,14,5.0,8.0,299
3222,13671334,0,0,25,2,1.0,1.0,150
3223,4627334,0,0,25,3,1.0,2.0,200
3224,7330494,0,0,25,2,1.0,1.0,150
3226,7003280,0,0,25,4,2.0,2.0,150
3227,9460898,0,0,25,4,1.0,1.0,189
3228,13752754,4,0,25,2,0.0,1.0,140
3229,5380160,0,0,25,2,1.0,1.0,320
3230,2021489,4,1,25,3,1.0,1.0,200
3232,13605196,0,0,25,3,1.0,1.0,145
3233,13555596,0,0,25,2,1.0,1.0,140
3234,257588,0,0,25,6,2.0,3.0,200
3235,13638077,10,1,25,2,1.0,1.0,130
3236,11295065,0,0,25,4,1.0,2.0,150
3237,6543678,0,0,25,3,2.0,2.0,150
3238,6347026,11,1,25,2,1.0,1.0,155
3239,12835086,0,0,25,3,1.0,1.0,120
3240,9508099,10,1,25,2,1.0,1.0,144
3241,13866156,4,0,25,2,1.0,1.0,159
3243,14898146,0,0,25,4,2.0,2.0,165
3244,11474629,0,0,25,4,1.0,2.0,175
3245,5019306,8,0,25,4,2.0,2.0,300
3246,11474006,0,1,30,2,1.0,1.0,100
3247,13636659,10,1,25,2,1.0,1.0,105
3248,11758169,8,0,25,8,2.0,3.0,199
3249,13586841,10,1,25,2,1.0,1.0,95
3250,7836038,0,1,25,2,1.0,1.0,100
3251,6705513,0,1,30,1,1.0,1.0,96
3252,7475557,0,0,25,10,3.0,7.0,325
3253,11653496,4,0,25,6,2.0,3.0,330
3254,9507164,10,1,25,2,1.0,1.0,144
3255,1887581,0,0,25,6,2.0,3.0,250
3256,13586491,10,1,25,2,1.0,1.0,95
3257,11767622,4,1,25,2,1.0,1.0,118
3259,13028935,4,0,30,5,1.0,2.0,180
3260,12998582,0,0,25,6,2.0,2.0,290
3261,5590505,0,0,25,2,1.0,1.0,225
3262,13864415,11,1,25,2,1.0,1.0,99
3263,2021274,4,1,25,5,1.0,2.0,175
3264,11947150,4,1,25,2,1.0,1.0,125
3265,6310903,8,0,25,6,4.0,4.0,350
3266,395975,0,1,25,3,1.0,1.0,88
3267,5999291,0,0,25,2,1.0,1.0,150
3268,4607307,0,1,25,2,1.0,1.0,99
3269,7933149,10,1,25,2,1.0,1.0,144
3270,1887507,0,1,25,2,1.0,1.0,100
3271,13864196,11,1,25,2,1.0,1.0,125
3272,5868798,0,0,25,4,2.0,2.0,225
3273,13044229,0,0,25,2,1.0,1.0,150
3274,13863117,11,1,25,2,1.0,1.0,119
3275,12208307,0,1,25,1,1.0,3.0,70
3276,13306033,0,0,25,6,2.0,3.0,300
3277,5163162,0,0,25,8,2.0,4.0,200
3278,14928333,0,1,30,2,1.0,1.0,90
3279,9013631,0,0,25,11,3.0,8.0,250
3280,5851489,0,1,25,1,1.0,2.0,169
3281,4196643,0,0,25,6,3.0,3.0,99
3283,13550969,0,0,25,11,3.0,8.0,330
3284,8930592,8,0,25,8,3.0,4.0,99
3285,12665563,0,0,25,2,1.0,1.0,140
3286,4261784,0,1,25,2,1.0,1.0,80
3287,4261781,0,0,25,2,2.0,2.0,250
3288,10749794,4,0,25,6,1.0,4.0,225
3289,14107067,0,0,25,5,2.0,2.0,250
3290,14663743,0,0,25,7,2.0,4.0,225
3291,12534735,8,0,25,4,1.0,1.0,156
3292,5384923,8,0,25,3,1.0,2.0,175
3293,4402209,8,1,0,2,1.0,1.0,100
3294,5884210,8,1,30,1,1.0,1.0,33
3295,11818157,0,1,0,2,1.0,1.0,103
3296,2135451,0,0,0,4,1.0,2.0,110
3297,14463855,0,0,30,4,1.0,1.0,175
3298,6476613,0,1,0,2,1.0,1.0,60
3299,95453,0,0,0,2,0.0,1.0,175
3300,9926208,0,1,30,2,1.0,1.0,99
3301,3866526,8,1,30,2,1.0,1.0,120
3302,13795095,0,1,0,2,1.0,1.0,50
3303,13590412,0,0,0,4,1.0,2.0,100
3304,4106372,0,0,0,7,2.0,3.0,260
3305,8310653,0,1,0,2,1.0,1.0,85
3306,2114274,0,1,0,2,1.0,1.0,93
3307,3353,0,1,0,1,1.0,1.0,40
3308,7052171,8,1,0,1,1.0,1.0,39
3309,3677662,0,1,0,2,1.0,1.0,85
3310,2930663,8,1,0,2,1.0,1.0,75
3311,7868209,0,1,0,2,1.0,1.0,76
3312,4293597,8,1,0,1,1.0,1.0,40
3313,7283351,0,1,0,1,1.0,1.0,50
3314,1839549,8,1,0,2,1.0,1.0,69
3315,6227976,0,1,0,1,1.0,1.0,108
3316,14413896,8,1,0,2,1.0,1.0,119
3317,8112652,8,1,0,1,1.0,1.0,32
3318,6976414,0,1,30,2,1.0,1.0,88
3319,10353263,0,1,0,2,1.0,1.0,60
3320,13342372,8,1,0,2,1.0,1.0,130
3321,10253416,4,0,0,2,0.0,0.0,168
3322,8714682,0,1,0,1,1.0,1.0,60
3323,10730102,0,1,0,2,1.0,1.0,40
3324,13024208,4,0,0,2,1.0,1.0,179
3325,9109401,4,0,0,6,3.0,3.0,350
3326,8552338,8,1,30,2,1.0,1.0,50
3327,11255643,0,1,0,3,1.0,2.0,70
3328,13696794,0,1,30,2,1.0,1.0,77
3329,12628940,0,0,0,4,2.0,2.0,189
3330,11304657,0,0,30,4,2.0,2.0,195
3331,14220964,8,1,30,2,1.0,1.0,72
3332,3519768,0,0,0,3,1.0,3.0,189
3334,9813223,0,0,0,2,0.0,2.0,78
3335,9878725,8,1,0,2,1.0,1.0,40
3336,10032327,0,0,0,4,1.0,2.0,210
3337,4909590,0,0,0,4,0.0,3.0,95
3338,14253149,8,1,30,2,1.0,2.0,79
3339,9445192,0,1,0,1,1.0,1.0,60
3340,6728273,0,0,0,4,2.0,2.0,145
3341,13450030,0,1,0,2,1.0,1.0,80
3342,5775139,12,1,0,2,1.0,1.0,70
3343,3898015,8,1,30,2,1.0,1.0,65
3344,3897995,8,1,30,2,1.0,1.0,74
3345,14416538,8,1,0,2,1.0,2.0,119
3346,14203428,0,1,30,2,1.0,1.0,85
3347,14055887,8,1,0,1,1.0,1.0,45
3348,4340110,0,1,0,2,1.0,1.0,90
3349,3701108,0,0,0,2,0.0,1.0,100
3350,13007112,0,1,0,1,1.0,1.0,40
3352,7894645,8,1,0,1,1.0,1.0,39
3353,13801598,0,1,0,2,1.0,1.0,60
3354,10724635,8,1,0,1,1.0,1.0,27
3355,13515084,8,1,30,2,1.0,1.0,75
3356,7052847,0,1,0,2,1.0,2.0,60
3357,13530359,0,1,0,1,1.0,1.0,45
3358,13355213,8,2,0,1,1.0,1.0,100
3359,13512459,9,0,0,3,0.0,2.0,130
3360,14153636,0,1,0,2,1.0,1.0,79
3361,13879099,0,1,0,1,1.0,1.0,90
3362,14251839,8,1,30,2,1.0,1.0,79
3363,10123024,0,0,30,2,1.0,1.0,75
3364,9533193,0,1,0,2,1.0,1.0,58
3365,3897963,8,1,30,2,1.0,1.0,75
3366,14231732,0,0,30,2,1.0,1.0,110
3367,11530331,4,0,0,4,1.0,2.0,180
3368,3420221,8,1,0,2,1.0,1.0,65
3369,3901439,8,1,0,2,1.0,1.0,67
3370,13415816,0,1,0,2,1.0,1.0,99
3371,12873559,0,1,0,2,1.0,1.0,80
3372,13430656,0,0,30,4,1.0,2.0,135
3373,13578106,8,1,0,1,1.0,1.0,50
3374,5762866,0,0,0,4,1.0,1.0,130
3375,13462519,8,1,0,2,1.0,1.0,130
3376,7055184,8,1,0,1,1.0,1.0,35
3377,11512755,0,0,0,4,2.0,2.0,75
3378,6761345,0,1,0,1,1.0,1.0,60
3379,8238078,8,1,0,1,1.0,1.0,58
3380,14037899,0,0,30,4,2.0,3.0,208
3381,11022736,0,0,0,3,0.0,2.0,75
3382,10231171,8,1,0,2,1.0,1.0,70
3383,831744,0,0,0,3,1.0,1.0,295
3384,13606268,0,0,0,2,0.0,1.0,150
3385,12655758,0,0,0,2,1.0,1.0,65
3386,8579799,0,0,0,4,1.0,1.0,175
3387,8301150,0,0,0,2,1.0,1.0,175
3388,10809,0,1,0,4,1.0,2.0,100
3389,10810,0,0,0,5,2.0,4.0,250
3390,13019695,0,0,0,4,2.0,2.0,187
3391,10807,8,1,0,2,1.0,1.0,80
3392,10021398,0,1,30,2,1.0,1.0,70
3393,10758,13,1,0,1,1.0,1.0,115
3394,13381254,0,0,30,2,1.0,1.0,185
3395,4861476,8,0,0,7,2.0,3.0,260
3396,12873268,0,0,0,5,2.0,2.0,175
3397,12233830,0,0,30,6,3.0,4.0,140
3398,13592046,0,1,0,2,1.0,1.0,80
3399,13004551,4,0,0,6,2.0,2.0,259
3400,6923942,0,1,0,1,1.0,1.0,120
3401,10987109,8,1,30,2,1.0,1.0,108
3402,12592696,0,1,0,1,1.0,1.0,90
3403,14916248,0,0,0,2,1.0,1.0,125
3404,13295386,0,1,0,2,1.0,1.0,62
3405,4598026,0,2,0,1,1.0,1.0,47
3406,4351970,0,1,30,2,1.0,1.0,99
3407,14231514,0,1,0,1,1.0,1.0,60
3408,11528125,0,1,0,2,1.0,1.0,50
3409,7797744,8,1,30,1,1.0,1.0,45
3410,9496337,8,1,0,3,1.0,2.0,70
3411,4294835,8,1,0,2,1.0,1.0,60
3412,14655187,8,1,0,2,1.0,1.0,59
3413,5824015,0,1,0,2,1.0,1.0,50
3414,13822146,0,0,0,2,0.0,1.0,95
3415,13236820,0,1,30,2,1.0,1.0,59
3416,10706413,0,1,0,2,1.0,1.0,80
3417,13685207,0,0,0,6,3.0,3.0,169
3418,5661246,8,0,0,2,0.0,1.0,120
3419,7479725,8,1,0,2,1.0,1.0,40
3420,11896394,0,0,30,2,1.0,2.0,105
3421,14756029,0,0,0,3,0.0,1.0,79
3422,11036835,0,1,0,1,1.0,1.0,90
3423,13002808,0,1,0,2,1.0,1.0,72
3424,13443430,0,1,0,1,1.0,1.0,32
3425,13656292,0,0,0,6,3.0,3.0,199
3426,4710583,8,1,0,2,1.0,1.0,45
3427,12755021,8,0,0,3,1.0,2.0,65
3428,13017064,4,0,0,4,2.0,2.0,179
3429,12620315,0,1,0,2,1.0,1.0,60
3430,13345701,0,1,0,2,1.0,1.0,80
3431,5858133,8,1,0,2,1.0,1.0,120
3432,14443295,0,0,0,2,1.0,1.0,75
3433,7395978,0,1,0,2,1.0,1.0,100
3434,9834617,8,1,0,1,1.0,1.0,45
3435,12262803,0,1,0,2,1.0,1.0,125
3436,9058863,8,1,0,1,1.0,1.0,50
3437,7527677,8,1,0,1,1.0,1.0,98
3438,9110708,0,0,30,3,1.0,2.0,109
3439,8758450,0,1,0,2,1.0,1.0,85
3440,14572515,0,1,0,1,1.0,1.0,50
3441,9593141,0,0,0,4,2.0,2.0,125
3442,14484865,0,1,0,2,1.0,1.0,110
3443,9969226,0,0,0,4,1.0,1.0,79
3444,5593939,0,0,0,4,1.0,2.0,100
3445,12540640,0,2,0,2,1.0,1.0,58
3446,13327034,8,1,0,2,1.0,1.0,80
3447,14473911,0,0,0,4,2.0,2.0,259
3448,72811,0,1,0,2,1.0,2.0,62
3449,5889190,0,1,0,2,1.0,1.0,95
3450,9854083,8,1,0,1,1.0,1.0,20
3451,6823017,8,1,0,2,1.0,1.0,70
3452,13998602,0,0,0,4,1.0,2.0,125
3453,9541666,0,0,0,2,1.0,1.0,150
3454,7575576,0,0,0,2,0.0,1.0,150
3455,5085125,0,1,0,2,1.0,1.0,70
3456,12253499,0,0,0,1,0.0,1.0,95
3457,13684464,0,0,0,6,3.0,3.0,239
3458,14473564,0,0,0,4,2.0,2.0,199
3459,9885963,8,1,0,1,1.0,1.0,33
3460,13550412,0,1,0,2,1.0,1.0,40
3461,12409042,0,1,0,2,1.0,1.0,89
3462,13391054,0,0,0,2,1.0,1.0,100
3463,11343048,0,0,0,5,1.0,5.0,80
3464,14055624,0,1,0,1,1.0,1.0,58
3465,7067397,0,1,0,2,1.0,1.0,85
3466,6854357,0,1,0,2,1.0,1.0,45
3467,12752442,0,0,30,2,1.0,1.0,127
3468,12736032,0,0,30,2,1.0,1.0,11
3469,13685592,0,0,0,6,3.0,3.0,209
3470,13685577,0,0,0,6,3.0,3.0,259
3471,12997334,0,0,0,2,1.0,1.0,120
3472,12735138,8,1,0,1,1.0,1.0,45
3473,8607856,0,0,0,5,2.0,2.0,298
3474,12735111,8,0,30,1,0.0,1.0,55
3475,8034092,8,1,0,1,1.0,1.0,58
3476,4278873,8,1,0,2,1.0,1.0,80
3477,14340601,0,0,30,2,1.0,1.0,149
3478,13685228,0,0,0,2,1.0,1.0,159
3479,13275579,0,1,0,4,1.0,2.0,60
3480,13733887,8,0,0,7,3.0,3.0,279
3481,14651378,0,0,0,2,0.0,1.0,83
3482,2183117,0,0,0,4,1.0,2.0,90
3483,8310660,0,1,0,2,1.0,1.0,75
3484,13464674,0,0,0,4,1.0,2.0,138
3485,13509242,0,0,0,2,1.0,1.0,66
3486,14487262,0,0,0,4,2.0,2.0,199
3487,4526384,0,0,0,6,4.0,6.0,400
3488,14454943,0,1,30,2,1.0,1.0,65
3489,7245413,0,2,0,2,1.0,1.0,50
3490,5967421,0,1,0,2,1.0,1.0,89
3491,13782612,0,1,0,2,1.0,1.0,52
3492,3419711,8,1,0,2,1.0,1.0,70
3493,13684251,0,0,0,3,2.0,2.0,139
3494,6089975,0,0,0,3,0.0,2.0,269
3495,5870922,0,1,0,2,1.0,1.0,91
3496,7277653,0,1,0,2,1.0,1.0,70
3497,1529321,8,1,0,2,1.0,1.0,68
3498,9473811,0,0,0,5,2.0,2.0,200
3499,13126713,8,1,0,2,1.0,1.0,130
3500,13028247,0,0,0,2,1.0,1.0,70
3501,1525494,8,1,0,2,1.0,1.0,66
3502,13996398,0,1,0,2,1.0,1.0,50
3503,12176027,8,1,0,2,1.0,1.0,45
3504,14044530,0,1,0,2,1.0,1.0,48
3505,14650655,0,0,0,3,0.0,1.0,125
3506,6179374,8,1,0,1,1.0,1.0,58
3507,8751275,0,1,0,2,1.0,1.0,59
3508,8882195,0,0,30,2,1.0,0.0,139
3509,14473323,0,0,0,4,2.0,2.0,239
3510,8029788,0,0,0,3,2.0,2.0,200
3511,1902160,0,1,0,1,1.0,1.0,72
3512,7783953,8,1,0,2,1.0,1.0,128
3513,7931331,0,0,0,6,2.0,3.0,269
3514,6277566,11,1,0,2,1.0,1.0,230
3515,9570618,4,1,30,3,1.0,1.0,120
3516,3609536,0,1,30,2,1.0,1.0,70
